	4241	S	12	5	14	20	46	35	12.71	0.08	0.00				592	915	928	521	896	784	541	434	516	982	705	675	447	355	441	478	75	0.0000	B	141	-93899.9352		19.8															
	4301	S	12	5	14	20	51	35	12.70	0.11	0.00				592	915	928	521	896	784	541	434	516	982	705	675	447	355	441	479	75	0.0000	B	141	-93899.9352		19.8															
	4361	S	12	5	14	20	56	35	12.68	0.08	0.00				592	915	928	521	896	784	541	434	516	982	705	675	447	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4421	S	12	5	14	21	1	35	12.69	0.06	0.00				592	915	928	521	896	784	541	434	515	982	705	675	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4481	S	12	5	14	21	6	35	12.69	0.09	0.00				592	914	928	521	896	784	541	434	516	981	705	675	447	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4541	S	12	5	14	21	11	35	12.67	0.10	0.00				592	915	928	521	896	784	541	434	516	982	705	676	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4601	S	12	5	14	21	16	35	12.71	0.09	0.00				592	915	928	521	896	784	541	434	516	982	705	676	447	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4661	S	12	5	14	21	21	35	12.69	0.05	0.00				592	915	928	521	896	784	541	434	516	982	706	676	447	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4721	S	12	5	14	21	26	35	12.66	0.09	0.00				592	915	928	521	896	784	541	434	516	982	706	676	447	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4781	S	12	5	14	21	31	35	12.68	0.07	0.00				592	915	928	521	896	784	541	434	516	982	706	676	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4841	S	12	5	14	21	36	35	12.64	0.10	0.00				592	915	928	521	896	784	541	434	516	982	706	676	447	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4901	S	12	5	14	21	41	35	12.68	0.09	0.00				592	915	928	520	896	784	541	434	516	982	706	676	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	4961	S	12	5	14	21	46	35	12.65	0.09	0.00				592	915	928	521	895	784	541	434	516	982	706	676	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5021	S	12	5	14	21	51	35	12.64	0.09	0.00				592	915	928	520	895	784	541	434	516	981	706	676	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5081	S	12	5	14	21	56	35	12.66	0.06	0.00				592	915	928	520	895	784	541	434	516	981	707	677	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5141	S	12	5	14	22	1	35	12.64	0.07	0.00				592	915	928	521	895	784	541	434	516	981	707	677	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5201	S	12	5	14	22	6	35	12.68	0.07	0.00				592	915	928	521	895	784	541	434	516	981	707	677	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5261	S	12	5	14	22	11	35	12.66	0.08	0.00				592	915	928	521	895	784	541	434	516	981	707	677	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5321	S	12	5	14	22	16	35	12.65	0.08	0.00				592	915	928	521	895	784	541	434	516	981	707	677	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5381	S	12	5	14	22	21	35	12.60	0.03	0.00				592	915	928	521	895	784	541	434	516	981	708	678	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5441	S	12	5	14	22	26	35	12.60	0.06	0.00				592	915	928	521	895	784	541	434	517	981	708	678	448	355	442	479	75	0.0000	B	141	-93899.9352		19.8															
	5501	S	12	5	14	22	31	35	12.64	0.09	0.00				592	915	928	521	895	784	541	434	517	981	708	678	448	355	443	479	75	0.0000	B	141	-93899.9352		19.8															
	5561	S	12	5	14	22	36	35	12.63	0.06	0.00				592	914	928	521	895	784	541	434	517	981	708	678	448	355	443	479	75	0.0000	B	141	-93899.9352		19.8															
	5621	S	12	5	14	22	41	35	12.63	0.05	0.00				593	914	928	521	895	784	541	434	517	981	708	678	448	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	5681	S	12	5	14	22	46	35	12.59	0.08	0.00				593	915	928	521	895	784	541	434	517	981	708	679	448	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	5741	S	12	5	14	22	51	35	12.61	0.08	0.00				592	915	928	521	895	784	541	434	517	981	709	679	448	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	5801	S	12	5	14	22	56	35	12.59	0.08	0.00				592	915	928	521	895	784	541	434	517	981	709	679	449	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	5861	S	12	5	14	23	1	35	12.60	0.05	0.00				593	915	928	521	894	784	541	434	517	981	709	679	448	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	5921	S	12	5	14	23	6	35	12.58	0.07	0.00				593	915	928	521	894	784	541	434	517	981	709	679	448	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	5981	S	12	5	14	23	11	35	12.61	0.04	0.00				592	915	928	521	894	784	541	434	517	981	710	679	448	356	443	480	75	0.0000	B	141	-93899.9352		19.8															
	6041	S	12	5	14	23	16	35	12.58	0.05	0.00				593	915	928	521	894	783	541	434	517	981	710	680	449	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	6101	S	12	5	14	23	21	35	12.59	0.06	0.00				593	915	928	521	894	783	541	434	517	981	710	680	448	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	6161	S	12	5	14	23	26	35	12.59	0.08	0.00				593	915	928	521	894	783	541	434	517	981	710	680	449	355	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6221	S	12	5	14	23	31	35	12.58	0.08	0.00				593	915	928	521	894	783	541	435	517	981	710	680	448	355	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6281	S	12	5	14	23	36	35	12.61	0.08	0.00				593	915	928	521	893	783	541	434	517	981	711	680	449	355	443	480	75	0.0000	B	141	-93899.9352		19.8															
	6341	S	12	5	14	23	41	35	12.55	0.06	0.00				593	915	928	521	893	783	541	434	517	981	711	680	449	355	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6401	S	12	5	14	23	46	35	12.59	0.05	0.00				593	915	928	521	894	783	541	434	517	981	711	681	449	356	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6461	S	12	5	14	23	51	35	12.57	0.07	0.00				593	914	928	521	893	783	541	434	518	981	711	681	449	355	444	481	75	0.0000	B	141	-93899.9352		19.8															
	6521	S	12	5	14	23	56	35	12.57	0.10	0.00				593	914	928	521	893	783	541	434	518	981	711	681	448	355	444	481	75	0.0000	B	141	-93899.9352		19.8															
	6581	S	12	5	15	0	1	35	12.57	0.07	0.00				593	914	928	521	893	783	541	434	518	981	711	681	449	355	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6641	S	12	5	15	0	6	35	12.55	0.08	0.00				592	914	928	521	893	783	541	434	518	981	712	681	449	356	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6701	S	12	5	15	0	11	35	12.58	0.02	0.00				593	915	928	521	893	783	541	434	518	981	711	681	449	356	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6761	S	12	5	15	0	16	35	12.54	0.07	0.00				592	915	928	521	893	783	541	434	518	981	712	682	449	355	444	481	75	0.0000	B	141	-93899.9352		19.8															
	6821	S	12	5	15	0	21	35	12.54	0.06	0.00				592	914	928	521	892	783	541	434	518	981	712	682	449	356	444	480	75	0.0000	B	141	-93899.9352		19.8															
	6881	S	12	5	15	0	26	35	12.54	0.03	0.00				592	914	928	521	892	783	541	434	518	981	712	682	448	355	444	481	75	0.0000	B	141	-93899.9352		19.8															
	6941	S	12	5	15	0	31	35	12.52	0.06	0.00				593	914	928	521	892	783	541	434	518	981	712	682	449	356	444	481	75	0.0000	B	141	-93899.9352		19.8															
	7001	S	12	5	15	0	36	35	12.56	0.03	0.00				593	914	928	521	893	783	541	434	518	981	712	682	449	356	444	481	75	0.0000	B	141	-93899.9352		19.8															
	7061	S	12	5	15	0	41	35	12.54	0.07	0.00				593	914	928	521	892	783	541	434	518	980	713	683	449	356	444	481	75	0.0000	B	141	-93899.9352		19.8															
	7121	S	12	5	15	0	46	35	12.54	0.06	0.00				593	914	927	521	892	783	541	434	518	981	713	683	449	356	444	481	75	0.0000	B	141	-93899.9352		19.8															
	7181	S	12	5	15	0	51	35	12.52	0.06	0.00				593	914	927	521	892	783	541	435	519	981	714	684	449	356	445	481	75	0.0000	B	141	-93899.9352		19.8															
	7241	S	12	5	15	0	56	35	12.49	0.06	0.00				593	914	928	521	892	783	542	435	519	981	715	684	450	356	445	482	75	0.0000	B	141	-93899.9352		19.8															
	7301	S	12	5	15	1	1	35	12.51	0.06	0.00				593	914	927	522	892	783	542	435	520	981	715	685	450	356	445	482	75	0.0000	B	141	-93899.9352		19.8															
	7361	S	12	5	15	1	6	35	12.46	0.05	0.00				593	914	927	521	892	783	542	435	520	981	716	686	450	356	446	482	75	0.0000	B	141	-93899.9352		19.8															
	7421	S	12	5	15	1	11	35	12.51	0.04	0.00				593	914	927	522	892	783	542	435	520	981	717	687	450	356	446	483	75	0.0000	B	141	-93899.9352		19.8															
	7481	S	12	5	15	1	16	35	12.54	0.05	0.00				594	914	927	522	891	783	542	435	520	981	718	687	450	356	446	483	75	0.0000	B	141	-93899.9352		19.8															
	7541	S	12	5	15	1	21	35	12.52	12.64	0.00				593	914	927	522	891	783	543	435	521	981	718	688	450	356	447	483	75	0.0000	B	141	-93899.9352		19.8															
	7601	S	12	5	15	1	26	35	12.50	12.67	0.00				594	914	927	522	891	783	543	435	521	981	719	688	451	356	446	484	75	0.0000	B	141	-93899.9352		19.8															
	7661	S	12	5	15	1	31	35	12.50	12.64	0.00				593	914	927	522	891	783	543	435	521	981	719	689	451	356	447	484	75	0.0000	B	141	-93899.9352		19.8															
	7721	S	12	5	15	1	36	35	12.52	0.09	0.00				594	914	927	522	891	783	543	436	521	980	719	689	451	356	447	484	75	0.0000	B	141	-93899.9352		19.8															
	7781	S	12	5	15	1	41	35	12.51	0.06	0.00				594	914	927	522	891	783	543	436	521	981	720	689	451	356	447	484	75	0.0000	B	141	-93899.9352		19.8															
	7841	S	12	5	15	1	46	35	12.48	0.04	0.00				594	914	927	522	891	783	543	436	521	981	720	689	451	357	447	484	75	0.0000	B	141	-93899.9352		19.8															
	7901	S	12	5	15	1	51	35	12.48	0.07	0.00				594	914	927	522	891	783	543	436	521	981	720	690	451	357	447	484	75	0.0000	B	141	-93899.9352		19.8															
	7961	S	12	5	15	1	56	35	12.50	0.08	0.00				594	914	927	522	891	783	543	436	521	980	720	690	451	357	447	484	75	0.0000	B	141	-93899.9352		19.8															
	8021	S	12	5	15	2	1	35	12.50	0.04	0.00				594	914	927	522	891	783	543	436	521	980	720	690	451	357	447	484	75	0.0000	B	141	-93899.9352		19.8															
	8081	S	12	5	15	2	6	35	12.45	0.02	0.00				594	914	927	522	891	783	543	436	522	980	720	690	451	357	447	484	75	0.0000	B	141	-93899.9352		19.8															
	8141	S	12	5	15	2	11	35	12.46	0.04	0.00				594	914	927	522	890	783	543	436	521	980	721	691	451	357	447	484	75	0.0000	B	141	-93899.9352		19.8															
	8201	S	12	5	15	2	16	35	12.51	0.08	0.00				594	914	927	522	890	783	543	436	522	980	721	691	451	357	447	485	75	0.0000	B	141	-93899.9352		19.8															
	8261	S	12	5	15	2	21	35	12.49	0.09	0.00				594	914	927	522	890	783	543	436	522	980	722	691	451	357	447	485	75	0.0000	B	141	-93899.9352		19.8															
	8321	S	12	5	15	2	26	35	12.49	0.07	0.00				594	914	927	522	890	783	543	436	522	980	722	692	451	357	448	485	75	0.0000	B	141	-93899.9352		19.8															
	8381	S	12	5	15	2	31	35	12.46	0.08	0.00				594	914	927	522	890	783	543	436	522	980	722	692	452	357	448	485	75	0.0000	B	141	-93899.9352		19.8															
	8441	S	12	5	15	2	36	35	12.51	0.08	0.00				594	914	927	522	890	782	543	436	522	980	723	692	452	357	448	485	75	0.0000	B	141	-93899.9352		19.8															
	8501	S	12	5	15	2	41	35	12.48	0.05	0.00				594	914	927	522	890	783	543	436	522	980	723	693	452	357	448	485	75	0.0000	B	141	-93899.9352		19.8															
	8561	S	12	5	15	2	46	35	12.51	0.08	0.00				594	914	927	522	890	783	543	436	523	980	724	693	452	357	448	485	75	0.0000	B	141	-93899.9352		19.8															
	8621	S	12	5	15	2	51	35	12.49	0.06	0.00				594	914	927	522	890	782	543	436	523	981	724	693	452	357	448	486	75	0.0000	B	141	-93899.9352		19.8															
	8681	S	12	5	15	2	56	35	12.51	0.11	0.00				594	914	927	522	890	782	543	436	523	980	724	693	452	357	448	486	75	0.0000	B	141	-93899.9352		19.8															
	8741	S	12	5	15	3	1	35	12.46	0.05	0.00				594	915	927	522	889	783	543	436	523	980	724	694	452	357	448	486	75	0.0000	B	141	-93899.9352		19.8															
	8801	S	12	5	15	3	6	35	12.50	0.08	0.00				594	915	927	522	889	783	543	436	523	980	724	694	452	357	449	486	75	0.0000	B	141	-93899.9352		19.8															
	8861	S	12	5	15	3	11	35	12.52	0.05	0.00				594	914	927	522	889	782	543	436	523	980	725	694	452	357	449	486	75	0.0000	B	141	-93899.9352		19.8															
	8921	S	12	5	15	3	16	35	12.51	0.06	0.00				594	914	927	522	889	782	543	436	523	980	725	694	453	357	449	486	75	0.0000	B	141	-93899.9352		19.8															
	8981	S	12	5	15	3	21	35	12.51	0.01	0.00				594	915	927	522	889	782	543	436	523	980	725	695	453	357	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9041	S	12	5	15	3	26	35	12.50	0.03	0.00				594	915	927	522	889	782	543	436	523	981	726	695	453	357	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9101	S	12	5	15	3	31	35	12.50	0.02	0.00				594	915	926	522	889	782	543	436	524	980	726	695	453	358	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9161	S	12	5	15	3	36	35	12.50	0.05	0.00				595	915	927	522	889	782	543	436	524	980	726	695	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	9221	S	12	5	15	3	41	35	12.51	0.06	0.00				594	915	927	522	888	782	543	436	524	980	726	696	453	358	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9281	S	12	5	15	3	46	35	12.47	0.06	0.00				594	915	927	522	888	782	543	436	524	980	727	696	453	358	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9341	S	12	5	15	3	51	35	12.51	0.04	0.00				594	915	927	522	888	782	543	436	524	980	727	696	453	358	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9401	S	12	5	15	3	56	35	12.46	0.04	0.00				594	915	926	522	888	782	543	436	524	980	727	696	453	357	449	487	75	0.0000	B	141	-93899.9352		19.8															
	9461	S	12	5	15	4	1	35	12.50	0.09	0.00				594	915	927	522	888	782	543	436	524	980	727	696	453	358	449	486	75	0.0000	B	141	-93899.9352		19.8															
	9521	S	12	5	15	4	6	35	12.49	0.04	0.00				594	914	927	522	888	782	543	436	524	980	727	696	453	358	449	487	75	0.0000	B	141	-93899.9352		19.8															
	9581	S	12	5	15	4	11	35	12.49	0.06	0.00				594	915	927	522	888	782	543	436	524	980	727	697	453	358	449	487	75	0.0000	B	141	-93899.9352		19.8															
	9641	S	12	5	15	4	16	35	12.48	0.05	0.00				595	915	927	522	888	782	543	436	524	980	727	697	453	358	450	486	75	0.0000	B	141	-93899.9352		19.8															
	9701	S	12	5	15	4	21	35	12.46	0.05	0.00				595	915	927	522	888	782	543	436	524	980	727	697	453	358	449	487	75	0.0000	B	141	-93899.9352		19.8															
	9761	S	12	5	15	4	26	35	12.47	0.05	0.00				595	915	927	522	887	781	543	436	524	980	728	697	453	358	449	487	75	0.0000	B	141	-93899.9352		19.8															
	9821	S	12	5	15	4	31	35	12.48	0.02	0.00				595	915	927	522	888	782	543	436	525	980	728	697	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	9881	S	12	5	15	4	36	35	12.44	0.02	0.00				595	915	927	522	887	781	543	436	524	980	728	697	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	9941	S	12	5	15	4	41	35	12.46	0.05	0.00				594	915	927	522	887	781	543	436	525	980	728	697	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10001	S	12	5	15	4	46	35	12.47	0.04	0.00				595	915	927	522	887	781	543	436	525	980	729	698	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10061	S	12	5	15	4	51	35	12.46	0.07	0.00				594	915	927	522	887	781	543	436	525	980	729	698	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10121	S	12	5	15	4	56	35	12.48	0.04	0.00				594	915	926	522	887	781	543	436	525	980	729	698	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10181	S	12	5	15	5	1	35	12.53	0.04	0.00				594	915	926	522	886	781	543	436	525	980	729	698	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10241	S	12	5	15	5	6	35	12.45	0.08	0.00				594	915	926	522	886	780	543	436	525	980	730	699	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10301	S	12	5	15	5	11	35	12.45	0.02	0.00				594	915	926	522	886	780	543	436	525	980	730	699	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10361	S	12	5	15	5	16	35	12.44	0.07	0.00				594	915	926	522	886	780	543	436	525	980	730	699	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10421	S	12	5	15	5	21	35	12.45	0.05	0.00				594	915	926	522	885	780	542	436	525	980	731	699	453	358	450	487	75	0.0000	B	141	-93899.9352		19.8															
	10481	S	12	5	15	5	26	35	12.45	0.05	0.00				594	914	925	522	885	780	542	436	526	980	731	700	453	358	450	488	75	0.0000	B	141	-93899.9352		19.8															
	10541	S	12	5	15	5	31	35	12.44	0.02	0.00				594	914	926	522	885	780	542	436	526	980	731	700	453	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	10601	S	12	5	15	5	36	35	12.49	0.05	0.00				594	914	925	522	885	779	542	436	526	980	731	700	453	358	450	488	75	0.0000	B	141	-93899.9352		19.8															
	10661	S	12	5	15	5	41	35	12.42	0.08	0.00				594	915	926	522	885	779	542	436	526	980	732	700	453	358	450	488	75	0.0000	B	141	-93899.9352		19.8															
	10721	S	12	5	15	5	46	35	12.47	0.20	0.00				594	914	925	522	884	779	542	435	526	980	732	701	453	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	10781	S	12	5	15	5	51	35	12.45	2.00	0.00				593	914	925	522	884	779	542	435	526	980	733	701	453	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	10841	S	12	5	15	5	56	35	12.48	12.60	0.00				594	914	925	522	884	779	542	436	526	979	733	702	454	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	10901	S	12	5	15	6	1	35	12.47	12.58	0.00				593	914	925	522	884	779	542	436	526	980	733	702	454	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	10961	S	12	5	15	6	6	35	12.49	12.58	0.00				593	914	925	522	884	778	542	436	526	980	733	702	454	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	11021	S	12	5	15	6	11	35	12.49	12.67	0.00				594	914	925	522	884	778	542	435	526	980	734	702	454	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	11081	S	12	5	15	6	16	35	12.48	12.63	0.00				593	914	925	521	883	778	542	435	527	980	734	702	454	358	451	488	75	0.0000	B	141	-93899.9352		19.8															
	11141	S	12	5	15	6	21	35	12.49	12.57	0.00				593	914	924	521	883	778	542	435	527	980	734	703	454	359	451	489	75	0.0000	B	141	-93899.9352		19.8															
	11201	S	12	5	15	6	26	35	12.50	12.62	0.00				593	914	924	521	883	777	542	435	527	980	735	703	454	359	451	488	75	0.0000	B	141	-93899.9352		19.8															
	11261	S	12	5	15	6	31	35	12.50	12.63	0.00				593	914	924	521	883	778	542	435	527	980	735	703	454	359	451	488	75	0.0000	B	141	-93899.9352		19.8															
	11321	S	12	5	15	6	36	35	12.49	12.61	0.00				593	914	924	521	882	777	542	435	527	980	735	704	454	358	451	489	75	0.0000	B	141	-93899.9352		19.8															
	11381	S	12	5	15	6	41	35	12.50	12.68	0.00				593	914	924	521	882	777	542	435	528	980	735	704	454	358	451	489	75	0.0000	B	141	-93899.9352		19.8															
	11441	S	12	5	15	6	46	35	12.50	12.61	0.00				593	914	924	521	882	777	542	435	527	980	736	704	454	359	451	488	75	0.0000	B	141	-93899.9352		19.8															
	11501	S	12	5	15	6	51	35	12.50	12.60	0.00				593	914	924	521	882	777	541	436	527	980	736	704	454	359	451	489	75	0.0000	B	141	-93899.9352		19.8															
	11561	S	12	5	15	6	56	35	12.53	12.63	0.00				593	914	924	521	882	777	542	435	527	980	736	704	454	358	451	489	75	0.0000	B	141	-93899.9352		19.8															
	11621	S	12	5	15	7	1	35	12.53	12.65	0.00				593	914	924	521	882	777	542	435	528	979	737	704	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	11681	S	12	5	15	7	6	35	12.52	12.70	0.00				593	914	924	521	881	777	541	435	528	980	737	705	454	359	451	489	75	0.0000	B	141	-93899.9352		19.8															
	11741	S	12	5	15	7	11	35	12.53	12.64	0.00				593	914	924	521	882	777	542	435	528	979	737	705	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	11801	S	12	5	15	7	16	35	12.59	12.70	0.00				593	914	923	521	881	776	541	435	528	980	737	705	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	11861	S	12	5	15	7	21	35	12.53	12.68	0.00				593	914	924	521	881	776	541	435	528	979	737	705	454	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	11921	S	12	5	15	7	26	35	12.59	12.66	0.00				592	914	924	521	881	776	541	435	528	979	737	706	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	11981	S	12	5	15	7	31	35	12.57	12.66	0.00				593	914	923	521	881	776	541	435	528	979	738	706	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12041	S	12	5	15	7	36	35	12.57	12.72	0.00				592	914	924	521	881	776	541	435	528	980	738	706	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12101	S	12	5	15	7	41	35	12.55	12.74	0.00				592	914	923	521	881	776	541	435	528	979	738	706	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12161	S	12	5	15	7	46	35	12.55	12.67	0.00				592	913	924	521	881	776	541	435	528	979	738	706	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12221	S	12	5	15	7	51	35	12.56	12.67	0.00				592	914	923	521	881	776	541	435	528	979	738	706	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12281	S	12	5	15	7	56	35	12.53	12.66	0.00				593	913	923	521	881	776	541	435	528	979	738	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12341	S	12	5	15	8	1	35	12.55	12.72	0.00				593	913	923	521	880	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12401	S	12	5	15	8	6	35	12.58	12.73	0.00				592	913	924	521	881	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12461	S	12	5	15	8	11	35	12.57	12.73	0.00				592	913	924	521	880	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12521	S	12	5	15	8	16	35	12.56	12.69	0.00				592	913	924	521	881	776	541	435	529	980	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12581	S	12	5	15	8	21	35	12.55	12.71	0.00				593	913	924	521	880	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12642	S	12	5	15	8	26	39	12.60	12.72	0.00				593	914	924	521	881	776	541	435	529	979	739	707	455	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12702	S	12	5	15	8	31	39	12.59	12.75	0.00				592	913	924	521	881	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12762	S	12	5	15	8	36	39	12.62	12.77	0.00				592	913	924	521	880	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12822	S	12	5	15	8	41	39	12.66	12.82	0.00				592	913	924	521	881	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12882	S	12	5	15	8	46	39	12.70	12.84	0.00				592	913	924	521	880	776	541	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	12942	S	12	5	15	8	51	39	12.70	12.88	0.00				592	913	924	520	880	776	541	434	529	979	740	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13002	S	12	5	15	8	56	39	12.77	12.97	0.00				592	913	924	520	880	776	540	435	529	979	740	708	454	358	453	489	75	0.0000	B	141	-93899.9352		19.8															
	13062	S	12	5	15	9	1	39	12.84	12.98	0.00				592	913	924	520	880	776	540	435	529	979	739	708	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13122	S	12	5	15	9	6	39	12.96	13.09	0.00				592	913	924	520	880	775	540	434	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13182	S	12	5	15	9	11	39	12.92	13.08	0.00				592	913	924	520	880	775	540	434	529	979	739	707	454	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13242	S	12	5	15	9	16	39	12.92	13.11	0.00				592	912	924	520	880	775	540	434	529	979	740	708	454	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13302	S	12	5	15	9	21	39	12.89	13.03	0.00				592	912	924	520	880	775	540	434	529	979	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13362	S	12	5	15	9	26	39	12.85	12.95	0.00				592	912	924	520	880	776	540	435	529	979	739	708	453	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13422	S	12	5	15	9	31	39	12.80	12.91	0.00				592	912	924	520	880	776	540	434	529	979	739	708	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13482	S	12	5	15	9	36	39	12.78	12.92	0.00				592	913	924	520	880	776	540	434	529	979	739	708	453	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13542	S	12	5	15	9	41	39	12.78	12.92	0.00				592	913	924	520	881	776	540	434	529	979	740	707	453	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13602	S	12	5	15	9	46	39	12.77	12.91	0.00				592	913	925	520	881	776	540	434	529	979	740	707	453	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13662	S	12	5	15	9	51	39	12.84	12.99	0.00				592	913	925	520	881	776	540	434	529	979	739	707	453	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13722	S	12	5	15	9	56	39	12.84	12.98	0.00				592	913	925	520	881	776	540	435	529	979	739	707	454	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13782	S	12	5	15	10	1	39	12.94	13.05	0.00				592	913	925	520	881	776	541	435	529	979	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13842	S	12	5	15	10	6	39	13.04	13.21	0.00				592	913	925	520	881	776	540	434	529	978	739	707	453	359	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13902	S	12	5	15	10	11	39	13.01	13.17	0.00				592	913	925	520	881	776	540	434	529	978	739	708	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	13962	S	12	5	15	10	16	39	13.08	13.23	0.00				593	913	925	520	881	776	540	434	529	978	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
	14022	S	12	5	15	10	21	39	13.04	13.18	0.00				592	913	925	520	881	777	540	434	529	978	739	707	453	358	452	489	75	0.0000	B	141	-93899.9352		19.8															
